Estado_Resultados,Notas,2025 (9 meses),2024,2023,2022,2021,2020
Ingresos de contratos con clientes,25.0,3847514.0,6095701.0,5523362.0,4816990.0,3481508.0,3211250.0
Costo de ventas,26.0,-1505886.0,-3156150.0,-2427742.0,-1601980.0,-1345155.0,-1531443.0
Utilidad Bruta,,2341628.0,2939551.0,3095620.0,3215010.0,2136353.0,1679807.0
Otros ingresos,27.0,6665.0,37485.0,9704.0,5082.0,5951.0,36002.0
Gastos de administración,28.0,-130464.0,-184607.0,-161731.0,-155931.0,-124062.0,-132538.0
Otros gastos,29.0,-38386.0,-53946.0,-37608.0,-94550.0,-8191.0,-13003.0
Ingresos financieros,30.0,226003.0,416117.0,414971.0,198968.0,8278.0,22992.0
Gastos financieros,31.0,-1360062.0,-1870991.0,-1821155.0,-1317580.0,-731988.0,-821768.0
"Diferencia en cambio, neta",32.0,-250894.0,-19632.0,61822.0,-27239.0,7.0,-34923.0
Utilidad Antes de Impuestos,,794490.0,1263977.0,1561623.0,1823760.0,1286348.0,736569.0
EBIT,,1928549.0,2718851.0,2967807.0,2942372.0,2010058.0,1535345.0
Depreciación,,235541.0,304317.0,279121.0,259748.0,233257.0,229772.0
Amortización,,3472.0,5711.0,2728.0,2712.0,3444.0,1864.0
EBITDA,,2167562.0,3028879.0,3249656.0,3204832.0,2246759.0,1766981.0
Impuesto de renta - Corriente,20.0,-91087.0,-234854.0,-326019.0,-467248.0,-70862.0,-165680.0
Impuesto de renta - Diferido,20.0,-92160.0,-154288.0,-151518.0,-167874.0,-692359.0,-74760.0
Utilidad Neta del Periodo,,606104.0,904616.0,1035242.0,1233838.0,523127.0,496129.0
,,,,,,,
,,,,,,,
OTRO RESULTADO INTEGRAL (ORI),,,,,,,
Ganancias actuariales (Beneficios definidos),37.0,,10416.0,-27643.0,17374.0,10906.0,1015.0
Coberturas flujo de efectivo,37.0,,-23977.0,-112064.0,73128.0,108702.0,-29050.0
"Total Otro Resultado Integral, neto",,14928.0,-13561.0,-139707.0,94521.0,119608.0,-28035.0
RESULTADO INTEGRAL TOTAL,,621032.0,891055.0,895535.0,1328359.0,642735.0,468094.0
,,,,,,,
Utilidad básica y diluida por acción ($),33.0,495.0,739.0,846.0,1008.0,427.0,405.0
